economy,iso3c,year,region,subregion,population,independent,ACC_score,SKL_score,SRV_score,AGR_score,ECO_score,OUT_score,DCLO_score,n_domains_used,n_indicators_selected,observed_indicator_points,expected_indicator_points_year,coverage_ratio,DCLO_score_confidence_weighted,model_trust_tier
Post-demographic dividend,PST,2023,Aggregates,,,,-0.009885429061256312,0.16625670780260723,-0.1317133088771991,1.5606020815998425,-0.3605696900283918,-0.6616283617501799,0.09384366661423711,6,17,10,17,0.5882352941176471,0.09384366661423711,Low
Pre-demographic dividend,PRE,2023,Aggregates,,,,-0.009885429061256312,-0.14554087959068351,-0.5000648178515968,0.3139835496965297,-0.2911459882598371,-0.752103536191625,-0.23079285020974485,6,17,9,17,0.5294117647058824,-0.23079285020974485,Low
Puerto Rico (US),PRI,2023,Latin America & Caribbean ,,,,0.03520789255387593,0.17701872815299938,-0.16525999040773548,1.6004512534274864,-0.17860241667060517,-0.6533385507900596,0.13591281937766025,6,17,12,17,0.7058823529411765,0.13591281937766025,Medium
Qatar,QAT,2023,"Middle East, North Africa, Afghanistan & Pakistan",,,,0.15169901563338764,0.031220812440709234,-0.10857209014455116,1.5450531358780841,-0.2852116655267631,-0.7535478546184643,0.09677355894373373,6,17,13,17,0.7647058823529411,0.09677355894373373,Medium
Romania,ROU,2023,Europe & Central Asia,,,,0.0919504340164388,0.02672210383287756,-0.14929319706584313,1.6994674663808562,-0.2544455038366191,-0.6776700196383455,0.1227885472815608,6,17,16,17,0.9411764705882353,0.1227885472815608,High
Russian Federation,RUS,2023,Europe & Central Asia,,,,0.2429702446687372,0.17082369051097335,-0.14973135824762354,1.5606020815998425,-0.4288331991628474,-0.6619430960974908,0.12231472721193189,6,17,15,17,0.8823529411764706,0.12231472721193189,High
Rwanda,RWA,2023,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.27671141714375413,-0.21471670027004944,-0.5256772101808326,0.36378000173047154,-0.3090134217330442,-0.8527411890114448,-0.30251332276810894,6,17,15,17,0.8823529411764706,-0.30251332276810894,High
Samoa,WSM,2023,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.009885429061256312,-0.061389490169615,-0.4256090916990443,1.3974202374541687,-0.2117382738479885,-0.6472090566861991,0.006931482665010906,6,17,11,17,0.6470588235294118,0.006931482665010906,Medium
San Marino,SMR,2023,Europe & Central Asia,,,,0.04068311382276136,-0.045807429141977295,-0.11050270228674049,2.2464408263194007,0.863275252203372,-0.6700088459929926,0.3873467024873039,6,17,13,17,0.7647058823529411,0.3873467024873039,Medium
Sao Tome and Principe,STP,2023,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.26521196056632057,0.052593325254246204,-0.5337467023219776,-0.22527323151186138,-0.430317608371519,-0.6818795564099407,-0.3473059556545622,6,17,13,17,0.7647058823529411,-0.3473059556545622,Medium
Saudi Arabia,SAU,2023,"Middle East, North Africa, Afghanistan & Pakistan",,,,0.2500802159007605,0.052593325254246204,-0.12792487288710197,1.4744639456812625,-0.4022270581547373,-0.7672172493603941,0.07996138440567262,6,17,12,17,0.7058823529411765,0.07996138440567262,Medium
Senegal,SEN,2023,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.08901835612987397,-0.3065024883951956,-0.44869186376162573,0.16908349765589206,-0.3076985587423154,-0.7603833447371598,-0.29053518568504644,6,17,15,17,0.8823529411764706,-0.29053518568504644,High
Serbia,SRB,2023,Europe & Central Asia,Europe & Central Asia (excluding high income),,,0.08603519772603856,0.10949399904593365,-0.19643108913823648,2.354653896658045,-0.10868406321944718,-0.6865437939777582,0.25975402451576257,6,17,15,17,0.8823529411764706,0.25975402451576257,High
Seychelles,SYC,2023,Sub-Saharan Africa ,,,,0.088715591605954,-0.11476178251205389,-0.2389010723558006,1.5610995398399943,0.19852705845336077,-0.6587100470764536,0.1393282146591668,6,17,15,17,0.8823529411764706,0.1393282146591668,High
Sierra Leone,SLE,2023,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.1740254615436294,0.037812971374634984,-0.567669482439722,0.02587014136852354,-0.3719627922877183,-0.7038670209977965,-0.29230694075428465,6,17,11,17,0.6470588235294118,-0.29230694075428465,Medium
Singapore,SGP,2023,East Asia & Pacific,,,,0.23133080250573093,0.21211791397493276,-0.1122771128128275,1.6300504332140242,0.772576754023353,-0.6902901602340039,0.3405847717785349,6,17,14,17,0.8235294117647058,0.3405847717785349,High
Sint Maarten (Dutch part),SXM,2023,Latin America & Caribbean ,,,,-0.009885429061256312,-0.08168080934307127,-0.2704225165208391,1.5606020815998425,-0.2804779503086301,-0.6907474917539472,0.03789798076868306,6,17,5,17,0.29411764705882354,0.03789798076868306,Low
Slovak Republic,SVK,2023,Europe & Central Asia,,,,0.12546556433194267,0.05373139886613874,-0.12096209338026252,1.6286323653672259,0.1743959409390594,-0.6699438017533191,0.1985532290617975,6,17,15,17,0.8823529411764706,0.1985532290617975,High
Slovenia,SVN,2023,Europe & Central Asia,,,,0.10466836618634034,0.17518579572418877,-0.10693524515832831,1.6288098084392548,0.08048794905505491,-0.6665227301640732,0.2026156573470729,6,17,15,17,0.8823529411764706,0.2026156573470729,High
Small states,SST,2023,Aggregates,,,,0.009428557132286127,-0.08452987947472494,-0.33470862203103513,1.4274393271515364,0.01794006654567687,-0.676402941348905,0.059861084662472384,6,17,15,17,0.8823529411764706,0.059861084662472384,High
Solomon Islands,SLB,2023,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.15956395360541661,0.052593325254246204,-0.5194275095453162,-0.06509643800078277,-0.18456137503492845,-0.6674295719050084,-0.2572475871395344,6,17,10,17,0.5882352941176471,-0.2572475871395344,Low
"Somalia, Fed. Rep.",SOM,2023,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.39310982625707114,-0.20587607109627118,-0.5632074936518824,0.2075512994723352,-0.17320454215048936,-0.6950105497948273,-0.303809530579701,6,17,12,17,0.7058823529411765,-0.303809530579701,Medium
South Africa,ZAF,2023,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,0.1098115855095228,-2.8384391313973634e-05,-0.2957127239871762,1.5383378399884935,-0.34372753965217284,-0.7166881195792639,0.04866544298134825,6,17,14,17,0.8235294117647058,0.04866544298134825,High
South Asia,SAS,2023,Aggregates,,,,-0.19975997603877657,-0.08064981686404314,-0.3337296939939444,1.5598965010816455,-0.4057462146068176,-0.7667566345260365,-0.03779097249132879,6,17,16,17,0.9411764705882353,-0.03779097249132879,High
South Asia (IDA & IBRD),TSA,2023,Aggregates,,,,-0.19975997603877657,-0.08064981686404314,-0.3337296939939444,1.5598965010816455,-0.4057462146068176,-0.7562578373781789,-0.03604117296668585,6,17,15,17,0.8823529411764706,-0.03604117296668585,High
South Sudan,SSD,2023,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.2595051048813492,0.052593325254246204,-0.5824523720904137,-0.39208854545063754,-0.28268244815227667,-0.7129845089608032,-0.36285327571353904,6,17,9,17,0.5294117647058824,-0.36285327571353904,Low
Spain,ESP,2023,Europe & Central Asia,,,,0.13059037342475557,0.24629908022812427,-0.10108835406378969,2.400507090797817,-0.3091594129094808,-0.6639211303987945,0.28387127451310534,6,17,16,17,0.9411764705882353,0.28387127451310534,High
Sri Lanka,LKA,2023,South Asia,South Asia,,,-0.03894507558107164,-0.04153530597185325,-0.35204211233591004,1.4750432006850847,-0.4452032167188099,-0.6962093353025326,-0.016481974204182143,6,17,15,17,0.8823529411764706,-0.016481974204182143,High
St. Kitts and Nevis,KNA,2023,Latin America & Caribbean ,,,,-0.012625543903729193,0.18539473063355474,-0.24845063882657056,1.5606020815998425,-0.277877424770024,-0.6581362396850093,0.09148449417467736,6,17,10,17,0.5882352941176471,0.09148449417467736,Low
St. Lucia,LCA,2023,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),,,-0.04649336199810867,-0.06974544830981882,-0.2698798503383643,1.5606020815998425,-0.2748050750435862,-0.6631868464930838,0.03941524990281344,6,17,10,17,0.5882352941176471,0.03941524990281344,Low
St. Martin (French part),MAF,2023,Latin America & Caribbean ,,,,-0.009885429061256312,0.052593325254246204,-0.25918588724009034,1.6202092149975853,-0.28268244815227667,-0.6725368005984439,0.07475199586662738,6,17,4,17,0.23529411764705882,0.07475199586662738,Low
St. Vincent and the Grenadines,VCT,2023,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),,,-0.023141677531911476,0.15001328734589917,-0.2817405747829023,0.667466431460355,-0.26403381191455944,-0.6608087680704177,-0.06870751891558946,6,17,11,17,0.6470588235294118,-0.06870751891558946,Medium
Sub-Saharan Africa ,SSF,2023,Aggregates,,,,-0.27016024358024393,-0.13926678857890953,-0.5015324938890761,1.4315501874390193,-0.3771770318362217,-0.8610061448890959,-0.11959875255575463,6,17,15,17,0.8823529411764706,-0.11959875255575463,High
Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,Aggregates,,,,-0.27074351008845826,-0.13926678857890953,-0.5015324938890761,1.4315501874390193,-0.3771770318362217,-0.7424838994053435,-0.09994225605983165,6,17,14,17,0.8235294117647058,-0.09994225605983165,High
Sub-Saharan Africa (excluding high income),SSA,2023,Aggregates,,,,-0.256715950565904,-0.13927142767295578,-0.5015574850789433,1.4377635236512785,-0.3778032578017224,-0.7424918801676661,-0.09667941293931885,6,17,14,17,0.8235294117647058,-0.09667941293931885,High
Sudan,SDN,2023,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.009885429061256312,0.052593325254246204,-0.3512921895549179,0.18439899393784173,-0.7507548359137619,-0.7455192657523398,-0.2700765668483647,6,17,8,17,0.47058823529411764,-0.2700765668483647,Low
Suriname,SUR,2023,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),,,0.1358617976614785,-0.13586670627633912,-0.2566571985971459,1.4477248055573673,-0.2841267138152247,-0.6803254729636365,0.037768418594416577,6,17,14,17,0.8235294117647058,0.037768418594416577,High
Sweden,SWE,2023,Europe & Central Asia,,,,0.17820541045583127,0.25665805485893306,-0.10582561619148141,1.6293511999893635,-0.1609216816132305,-0.6478022661565978,0.19161085022380306,6,17,15,17,0.8823529411764706,0.19161085022380306,High
Switzerland,CHE,2023,Europe & Central Asia,,,,0.17149704688858747,0.14387638313301762,-0.10627373558193888,1.6204265369461615,-0.06315008942856565,-0.6599141095993318,0.1844103387263217,6,17,14,17,0.8235294117647058,0.1844103387263217,High
Syrian Arab Republic,SYR,2023,"Middle East, North Africa, Afghanistan & Pakistan","Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",,,-0.16418520692253605,-0.10054000972935155,-0.21778291114259876,0.450210443269287,-0.28268244815227667,-0.7397884049390845,-0.17579475626942676,6,17,9,17,0.5294117647058824,-0.17579475626942676,Low
Tajikistan,TJK,2023,Europe & Central Asia,Europe & Central Asia (excluding high income),,,-0.24491842582208587,-0.012440544445139664,-0.20387200492168736,1.0138831680931133,-0.31479041365560717,-0.7531739020504032,-0.08588535380030167,6,17,16,17,0.9411764705882353,-0.08588535380030167,High
Tanzania,TZA,2023,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.23814708260609896,-0.08892487802068778,-0.5265229466177433,-0.2846457178218169,-0.45249069306667833,-0.6992474234529092,-0.38166312359765575,6,17,14,17,0.8235294117647058,-0.38166312359765575,High
Thailand,THA,2023,East Asia & Pacific,East Asia & Pacific (excluding high income),,,0.16649349592570617,0.032486282940579224,-0.25192733253346455,1.9482219902691023,-0.0553077488347338,-0.697114853768435,0.19047530566645907,6,17,15,17,0.8823529411764706,0.19047530566645907,High
Timor-Leste,TLS,2023,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.06692204518079885,-0.013706149710490815,-0.4973771192022743,0.44487988418747654,-0.3213030733263689,-0.6700952607904697,-0.18742062733715434,6,17,12,17,0.7058823529411765,-0.18742062733715434,Medium
Togo,TGO,2023,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.29457275456135784,-0.030687888293068528,-0.5290164109403596,-0.16127672475687327,-0.3482499478537565,-0.7376492948640473,-0.35024217021157716,6,17,14,17,0.8235294117647058,-0.35024217021157716,High
Tonga,TON,2023,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.056153713540408205,0.054257962517354076,-0.2751350815773753,1.4246957135002063,-0.2663192043855237,-0.6443975160547201,0.039491360076588856,6,17,13,17,0.7647058823529411,0.039491360076588856,Medium
Trinidad and Tobago,TTO,2023,Latin America & Caribbean ,,,,0.08018721155748443,0.05539798579043783,-0.2445281715588293,1.4079251128829933,-0.28476009617347436,-0.6725027954950812,0.05695320783392179,6,17,12,17,0.7058823529411765,0.05695320783392179,Medium
Tunisia,TUN,2023,"Middle East, North Africa, Afghanistan & Pakistan","Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",,,0.03247720496976165,0.002190307518760944,-0.2192760734036274,1.6768938485301266,-0.1403530673474681,-0.6889506062615883,0.11049693566766089,6,17,14,17,0.8235294117647058,0.11049693566766089,High
Turkiye,TUR,2023,Europe & Central Asia,Europe & Central Asia (excluding high income),,,-0.004354193021422324,0.28189579446271346,-0.1695584362434395,2.3583098151341746,-0.32121513780121974,-0.7075242371571915,0.23959226756226917,6,17,15,17,0.8823529411764706,0.23959226756226917,High
Turkmenistan,TKM,2023,Europe & Central Asia,Europe & Central Asia (excluding high income),,,-0.009885429061256312,-0.018319844816858888,-0.14792799778631183,0.6372626692489786,-0.4600712235985315,-0.7284539228815285,-0.12123262481591808,6,17,11,17,0.6470588235294118,-0.12123262481591808,Medium
Turks and Caicos Islands,TCA,2023,Latin America & Caribbean ,,,,-0.009885429061256312,0.021751424230254817,-0.2656484801511049,1.4756797925919312,-0.23433482209994388,-0.6887803133726901,0.049797028689531786,6,17,7,17,0.4117647058823529,0.049797028689531786,Low
Tuvalu,TUV,2023,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.009885429061256312,-0.043776205693597026,-0.33022460327821695,1.3637590987811754,-0.2671539502417479,-0.64201288655181,0.011784337325757862,6,17,10,17,0.5882352941176471,0.011784337325757862,Low
Uganda,UGA,2023,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.3788957714028444,0.030866656723203694,-0.5461877769421889,-0.30582813564226363,-0.472279772173641,-0.7311614247589118,-0.4005810373661077,6,17,14,17,0.8235294117647058,-0.4005810373661077,High
Ukraine,UKR,2023,Europe & Central Asia,Europe & Central Asia (excluding high income),,,0.06048811610435959,0.12248234988250079,-0.1816145549682293,1.5950128253377496,-0.22210942382567334,-0.6507174166380155,0.12059031598211528,6,17,14,17,0.8235294117647058,0.12059031598211528,High
United Arab Emirates,ARE,2023,"Middle East, North Africa, Afghanistan & Pakistan",,,,0.3526536800746191,0.13343271244312502,-0.10407802169875985,2.423789823579526,0.24299439521875638,-0.7652894230404462,0.38058386109613673,6,17,16,17,0.9411764705882353,0.38058386109613673,High
United Kingdom,GBR,2023,Europe & Central Asia,,,,0.12851847722779508,0.18926332129334808,-0.12353259156000031,1.6295604029639836,-0.3489519853840548,-0.6633696951213756,0.13524798823661605,6,17,14,17,0.8235294117647058,0.13524798823661605,High
United States,USA,2023,North America,,,,0.08292139905274461,0.052593325254246204,-0.1580990987386398,1.6229526225151927,-0.5105517517848228,-0.6549721711729989,0.07247405418762033,6,17,13,17,0.7647058823529411,0.07247405418762033,Medium
Uruguay,URY,2023,Latin America & Caribbean ,,,,0.14421736406520116,0.23997686418848616,-0.1529878347450709,2.3583098151341746,-0.3961460254073843,-0.6607483066981621,0.2554369794228742,6,17,16,17,0.9411764705882353,0.2554369794228742,High
Uzbekistan,UZB,2023,Europe & Central Asia,Europe & Central Asia (excluding high income),,,0.03082971763153844,0.045221203750037305,-0.2657040874574866,1.9121586215186532,-0.33438812976318794,-0.7421760078075869,0.1076568863119946,6,17,16,17,0.9411764705882353,0.1076568863119946,High
Vanuatu,VUT,2023,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.13144674658434477,0.17710495708670057,-0.4819555527250879,1.3941741673726487,-0.27239419638121676,-0.659137059325314,0.004390928240564307,6,17,13,17,0.7647058823529411,0.004390928240564307,Medium
"Venezuela, RB",VEN,2023,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),,,-0.17033509153126566,0.06791435052628358,-0.26633067363588026,0.8298358333326066,-0.48966720165344546,-0.6888556597716992,-0.11957307378890007,6,17,12,17,0.7058823529411765,-0.11957307378890007,Medium
Viet Nam,VNM,2023,East Asia & Pacific,East Asia & Pacific (excluding high income),,,0.0471136866947845,-0.008222272173959969,-0.24511727073212577,1.5077827719046564,0.11172657045831325,-0.7061985531840569,0.11784748882793523,6,17,13,17,0.7647058823529411,0.11784748882793523,Medium
Virgin Islands (U.S.),VIR,2023,Latin America & Caribbean ,,,,-0.009885429061256312,0.052593325254246204,-0.25832407540917257,1.1332450142103325,-0.28268244815227667,-0.6503945894805326,-0.0025747004397765707,6,17,5,17,0.29411764705882354,-0.0025747004397765707,Low
West Bank and Gaza,PSE,2023,"Middle East, North Africa, Afghanistan & Pakistan","Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",,,-0.12801788049537377,0.01742385735526289,-0.22801946669159534,1.4277733336777196,-0.310029059319236,-0.7071649866512951,0.011994299645913717,6,17,15,17,0.8823529411764706,0.011994299645913717,High
